id;city;lon;lat
034560001001;Bad Bentheim, Stadt;7,159614;52,302515
034560015015;Nordhorn, Stadt;7,071263;52,435804
034560025025;Wietmarschen;7,132326;52,51958
034565401002;Emlichheim;6,853449;52,606837
034565401009;Hoogstede;6,94796;52,581113
034565401012;Laar;6,740122;52,61344
034565401019;Ringe;6,921272;52,595589
034565402004;Esche;6,959226;52,541454
034565402005;Georgsdorf;7,070904;52,5707
034565402013;Lage;6,961467;52,468027
034565402014;Neuenhaus, Stadt;6,966389;52,498188
034565402017;Osterwald;7,056631;52,548426
034565403003;Engden;7,175182;52,391482
034565403010;Isterberg;7,175623;52,360206
034565403016;Ohne;7,283482;52,272738
034565403018;Quendorf;7,208063;52,33849
034565403020;Samern;7,255962;52,299715
034565403027;Sch�ttorf, Stadt;7,225202;52,322484
034565404006;Getelo;6,841933;52,469548
034565404007;G�lenkamp;6,91598;52,510203
034565404008;Halle;6,91795;52,453233
034565404011;Itterbeck;6,801312;52,505277
034565404023;Uelsen;6,885313;52,49633
034565404024;Wielen;6,733946;52,546959
034565404026;Wilsum;6,855597;52,535789
034570002002;Borkum, Stadt;6,664597;53,588001
034570012012;Jemgum;7,382705;53,265053
034570013013;Leer (Ostfriesland), Stadt;7,451416;53,22947
034570014014;Moormerland;7,485564;53,314314
034570017017;Ostrhauderfehn;7,619279;53,13993
034570018018;Rhauderfehn;7,567591;53,140691
034570020020;Uplengen;7,750133;53,305137
034570021021;Weener, Stadt;7,349834;53,165511
034570022022;Westoverledingen;7,454007;53,166927
034570024024;Bunde;7,269253;53,184408
034575402003;Brinkum;7,558982;53,267565
034575402009;Firrel;7,662352;53,33058
034575402010;Hesel;7,59365;53,305406
034575402011;Holtland;7,578676;53,277841
034575402015;Neukamperfehn;7,557533;53,33779
034575402019;Schwerinsdorf;7,659246;53,310114
034575403006;Detern, Flecken;7,674185;53,210299
034575403008;Filsum;7,625571;53,244994
034575403016;Nortmoor;7,562055;53,247364
034579501501;Insel L�tje H�rn, gemfr. Gebiet;6,865946;53,589754
034580003003;D�tlingen;8,381562;52,93637
034580005005;Ganderkesee;8,547501;53,034068
034580007007;Gro�enkneten;8,256473;52,944822
034580009009;Hatten;8,349977;53,018388
034580010010;Hude (Oldb);8,457772;53,112607
034580013013;Wardenburg;8,19767;53,059731
034580014014;Wildeshausen, Stadt;8,431942;52,894686
034585401001;Beckeln;8,582048;52,861461
034585401002;Colnrade;8,475271;52,822051
034585401004;D�nsen;8,637791;52,924212
034585401006;Gro� Ippener;8,618161;52,959055
034585401008;Harpstedt, Flecken;8,586698;52,909164
034585401011;Kirchseelte;8,677608;52,947891
034585401012;Prinzh�fte;8,563587;52,949921
034585401015;Winkelsett;8,528063;52,872468
034590003003;Bad Essen;8,343951;52,319617
034590004004;Bad Iburg, Stadt;8,045253;52,156471
034590005005;Bad Laer;8,08725;52,100739
034590006006;Bad Rothenfelde;8,160649;52,108228
034590008008;Belm;8,140643;52,302111
034590012012;Bissendorf;8,16853;52,235466
034590013013;Bohmte;8,313498;52,367543
034590014014;Bramsche, Stadt;7,97915;52,406729
034590015015;Dissen am Teutoburger Wald, Stadt;8,201339;52,114735
034590019019;Georgsmarienh�tte, Stadt;8,03415;52,206154
034590020020;Hagen am Teutoburger Wald;7,978062;52,197155
034590021021;Hasbergen;7,955852;52,243059
034590022022;Hilter am Teutoburger Wald;8,146029;52,13943
034590024024;Melle, Stadt;8,335672;52,201721
034590029029;Ostercappeln;8,226132;52,345657
034590033033;Wallenhorst;8,015405;52,350532
034590034034;Glandorf;8,001805;52,082219
034595401007;Badbergen;7,981071;52,633175
034595401025;Menslage;7,818913;52,674882
034595401028;Nortrup;7,85948;52,614148
034595401030;Quakenbr�ck, Stadt;7,95763;52,675872
034595402001;Alfhausen;7,953473;52,503379
034595402002;Ankum;7,871286;52,541026
034595402010;Bersenbr�ck, Stadt;7,947724;52,555167
034595402016;Eggerm�hlen;7,815537;52,568715
034595402018;Gehrde;8,007409;52,577704
034595402023;Kettenkamp;7,829719;52,586115
034595402031;Rieste;8,011941;52,484176
034595403009;Berge;7,742676;52,620689
034595403011;Bippen;7,740175;52,582613
034595403017;F�rstenau, Stadt;7,674799;52,516666
034595404026;Merzen;7,830143;52,47706
034595404027;Neuenkirchen;7,83787;52,41908
034595404032;Voltlage;7,744771;52,430409
034600001001;Bakum;8,195485;52,741658
034600002002;Damme, Stadt;8,196486;52,521308
034600003003;Dinklage, Stadt;8,123768;52,661041
034600004004;Goldenstedt;8,430766;52,787669
034600005005;Holdorf;8,123229;52,588255
034600006006;Lohne (Oldenburg), Stadt;8,238487;52,66558
034600007007;Neuenkirchen-V�rden;8,068681;52,509539
034600008008;Steinfeld (Oldenburg);8,217045;52,586924
034600009009;Vechta, Stadt;8,284656;52,726848
034600010010;Visbek;8,312532;52,836739
034610001001;Berne;8,477527;53,184901
034610002002;Brake (Unterweser), Stadt;8,478138;53,326342
034610003003;Butjadingen;8,362601;53,574556
034610004004;Elsfleth, Stadt;8,457116;53,237137
034610005005;Jade;8,18808;53,330894
034610006006;Lemwerder;8,61527;53,162414
034610007007;Nordenham, Stadt;8,484084;53,484863
034610008008;Ovelg�nne;8,422554;53,342233
034610009009;Stadland;8,453082;53,401876
034620005005;Friedeburg;7,837696;53,45565
034620007007;Langeoog;7,479321;53,747016
034620014014;Spiekeroog;7,696086;53,770745
034620019019;Wittmund, Stadt;7,780018;53,575515
034625401002;Dunum;7,643871;53,597359
034625401003;Esens, Stadt;7,612336;53,642701
034625401006;Holtgast;7,580929;53,632162
034625401008;Moorweg;7,585892;53,592246
034625401010;Neuharlingersiel;7,704394;53,69927
034625401015;Stedesdorf;7,663569;53,625067
034625401017;Werdum;7,715879;53,65867
034625402001;Blomberg;7,558372;53,575775
034625402004;Eversmeer;7,428893;53,561363
034625402009;Nenndorf;7,434157;53,590137
034625402011;Neuschoo;7,512686;53,577457
034625402012;Ochtersum;7,525015;53,605178
034625402013;Schweindorf;7,474601;53,600919
034625402016;Utarp;7,483348;53,611076
034625402018;Westerholt;7,457856;53,590175
040110000000;Bremen, Stadt;8,809338;53,075606
040120000000;Bremerhaven, Stadt;8,578068;53,543032
051110000000;D�sseldorf, Stadt;6,780068;51,22422
051120000000;Duisburg, Stadt;6,765477;51,433259
051130000000;Essen, Stadt;7,012583;51,455843
051140000000;Krefeld, Stadt;6,56089;51,332637
051160000000;M�nchengladbach, Stadt;6,43161;51,194473
051170000000;M�lheim an der Ruhr, Stadt;6,88505;51,428107
051190000000;Oberhausen, Stadt;6,852291;51,470317
051200000000;Remscheid, Stadt;7,194356;51,179878
051220000000;Solingen, Klingenstadt;7,085665;51,171718
051240000000;Wuppertal, Stadt;7,195874;51,271288
051540004004;Bedburg-Hau;6,187561;51,760594
051540008008;Emmerich am Rhein, Stadt;6,242771;51,831485
051540012012;Geldern, Stadt;6,323569;51,517533
051540016016;Goch, Stadt;6,158868;51,674645
051540020020;Issum;6,425912;51,534877
051540024024;Kalkar, Stadt;6,287775;51,737225
051540028028;Kerken;6,374152;51,45652
051540032032;Kevelaer, Stadt;6,24718;51,58178
051540036036;Kleve, Stadt;6,138858;51,787781
051540040040;Kranenburg;6,007969;51,789765
051540044044;Rees, Stadt;6,39621;51,759506
051540048048;Rheurdt;6,469699;51,467417
051540052052;Straelen, Stadt;6,266608;51,444776
051540056056;Uedem;6,272327;51,667761
051540060060;Wachtendonk;6,334166;51,406325
051540064064;Weeze;6,198205;51,626753
051580004004;Erkrath, Fundort des Neanderthalers, Stadt;6,913114;51,218566
051580008008;Haan, Stadt;7,010639;51,192305
051580012012;Heiligenhaus, Stadt;6,966531;51,326038
051580016016;Hilden, Stadt;6,933705;51,168245
051580020020;Langenfeld (Rheinland), Stadt;6,948927;51,107416
051580024024;Mettmann, Stadt;6,978743;51,251915
051580026026;Monheim am Rhein, Stadt;6,884614;51,091702
051580028028;Ratingen, Stadt;6,849646;51,297037
051580032032;Velbert, Stadt;7,041629;51,340048
051580036036;W�lfrath, Stadt;7,033183;51,280989
051620004004;Dormagen, Stadt;6,841963;51,093432
051620008008;Grevenbroich, Stadt;6,583331;51,091192
051620012012;J�chen, Stadt;6,503837;51,100795
051620016016;Kaarst, Stadt;6,614471;51,231804
051620020020;Korschenbroich, Stadt;6,515709;51,190965
051620022022;Meerbusch, Stadt;6,688437;51,265845
051620024024;Neuss, Stadt;6,691409;51,198873
051620028028;Rommerskirchen;6,688992;51,034328
051660004004;Br�ggen, Burggemeinde;6,185264;51,242067
051660008008;Grefrath, Sport- und Freizeitgemeinde;6,342117;51,336498
051660012012;Kempen, Stadt;6,418755;51,364493
051660016016;Nettetal, Stadt;6,275553;51,30812
051660020020;Niederkr�chten;6,219216;51,19862
051660024024;Schwalmtal;6,273039;51,214603
051660028028;T�nisvorst, Stadt;6,492628;51,320838
051660032032;Viersen, Stadt;6,389226;51,256856
051660036036;Willich, Stadt;6,547787;51,262051
051700004004;Alpen;6,511241;51,575134
051700008008;Dinslaken, Stadt;6,734967;51,562266
051700012012;Hamminkeln, Stadt;6,589158;51,730832
051700016016;H�nxe;6,766381;51,642308
051700020020;Kamp-Lintfort, Stadt;6,551987;51,500067
051700024024;Moers, Stadt;6,628027;51,453559
051700028028;Neukirchen-Vluyn, Stadt;6,573385;51,447044
051700032032;Rheinberg, Stadt;6,602755;51,545023
051700036036;Schermbeck;6,87098;51,692901
051700040040;Sonsbeck;6,376478;51,607521
051700044044;Voerde (Niederrhein), Stadt;6,684584;51,595497
051700048048;Wesel, Stadt;6,617306;51,65733
051700052052;Xanten, Stadt;6,453197;51,662258
053140000000;Bonn, Stadt;7,099187;50,734245
053150000000;K�ln, Stadt;6,957068;50,938107
053160000000;Leverkusen, Stadt;6,979767;51,03245
053340002002;Aachen, Stadt;6,0848;50,773516
053340004004;Alsdorf, Stadt;6,161607;50,874052
053340008008;Baesweiler, Stadt;6,181166;50,906664
053340012012;Eschweiler, Stadt;6,266781;50,817431
053340016016;Herzogenrath, Stadt;6,089184;50,865711
053340020020;Monschau, Stadt;6,239288;50,555279
053340024024;Roetgen, Tor zur Eifel;6,196427;50,648577
053340028028;Simmerath;6,30057;50,606333
053340032032;Stolberg (Rhld.), Kupferstadt;6,223585;50,776783
053340036036;W�rselen, Stadt;6,13022;50,821466
053580004004;Aldenhoven;6,281953;50,895696
053580008008;D�ren, Stadt;6,482964;50,801678
053580012012;Heimbach, Stadt;6,480769;50,633398
053580016016;H�rtgenwald;6,392832;50,723394
053580020020;Inden;6,370002;50,853621
053580024024;J�lich, Stadt;6,357721;50,922697
053580028028;Kreuzau;6,489241;50,74596
053580032032;Langerwehe;6,360112;50,818168
053580036036;Linnich, Stadt;6,267275;50,978896
053580040040;Merzenich;6,524672;50,828594
053580044044;Nideggen, Stadt;6,484282;50,692254
053580048048;Niederzier;6,462259;50,886425
053580052052;N�rvenich;6,644576;50,807107
053580056056;Titz;6,427013;51,005518
053580060060;Vettwei�;6,597458;50,739039
053620004004;Bedburg, Stadt;6,575238;50,994862
053620008008;Bergheim, Stadt;6,640252;50,955113
053620012012;Br�hl, Stadt;6,902458;50,82949
053620016016;Elsdorf, Stadt;6,567973;50,936059
053620020020;Erftstadt, Stadt;6,811853;50,812197
053620024024;Frechen, Stadt;6,813419;50,908398
053620028028;H�rth, Stadt;6,856696;50,874348
053620032032;Kerpen, Kolpingstadt;6,694948;50,869982
053620036036;Pulheim, Stadt;6,800707;50,998416
053620040040;Wesseling, Stadt;6,979971;50,824083
053660004004;Bad M�nstereifel, Stadt;6,765111;50,556858
053660008008;Blankenheim;6,648417;50,438414
053660012012;Dahlem;6,546603;50,386329
053660016016;Euskirchen, Stadt;6,786098;50,660933
053660020020;Hellenthal;6,4342;50,490262
053660024024;Kall;6,558667;50,542174
053660028028;Mechernich, Stadt;6,653673;50,588604
053660032032;Nettersheim;6,627903;50,491983
053660036036;Schleiden, Stadt;6,476481;50,529592
053660040040;Weilerswist;6,839629;50,755939
053660044044;Z�lpich, Stadt;6,648155;50,691294
053700004004;Erkelenz, Stadt;6,314104;51,078671
053700008008;Gangelt;5,997397;50,992732
053700012012;Geilenkirchen, Stadt;6,119722;50,964538
053700016016;Heinsberg, Stadt;6,094538;51,061906
053700020020;H�ckelhoven, Stadt;6,226269;51,05634
053700024024;Selfkant;5,902141;51,014341
053700028028;�bach-Palenberg, Stadt;6,118933;50,919252
053700032032;Waldfeucht;5,988264;51,066007
053700036036;Wassenberg, Stadt;6,155749;51,099533
053700040040;Wegberg, Stadt;6,276829;51,140129
053740004004;Bergneustadt, Stadt;7,648337;51,021118
053740008008;Engelskirchen;7,408515;50,988292
053740012012;Gummersbach, Stadt;7,568149;51,028326
053740016016;H�ckeswagen, Schloss-Stadt;7,334939;51,14861
053740020020;Lindlar;7,376293;51,019717
053740024024;Marienheide;7,531284;51,08374
053740028028;Morsbach;7,727424;50,864325
053740032032;N�mbrecht;7,540904;50,902351
053740036036;Radevormwald, Stadt auf der H�he;7,355144;51,203463
053740040040;Reichshof;7,693856;50,988215
053740044044;Waldbr�l, Stadt;7,617394;50,876593
053740048048;Wiehl, Stadt;7,547029;50,949871
053740052052;Wipperf�rth, Hansestadt;7,398693;51,117041
053780004004;Bergisch Gladbach, Stadt;7,130608;50,992244
053780008008;Burscheid, Stadt;7,113704;51,085749
053780012012;K�rten;7,264225;51,051583
053780016016;Leichlingen (Rheinland), Bl�tenstadt;7,014244;51,106014
053780020020;Odenthal;7,116919;51,032576
053780024024;Overath, Stadt;7,282487;50,933092
053780028028;R�srath, Stadt;7,181947;50,895438
053780032032;Wermelskirchen, Stadt;7,216722;51,140138
053820004004;Alfter;7,013472;50,736995
053820008008;Bad Honnef, Stadt;7,229126;50,643591
053820012012;Bornheim, Stadt;6,990342;50,762547
053820016016;Eitorf;7,449515;50,769915
053820020020;Hennef (Sieg), Stadt;7,282575;50,775911
053820024024;K�nigswinter, Stadt;7,191597;50,676869
053820028028;Lohmar, Stadt;7,209401;50,839775
053820032032;Meckenheim, Stadt;7,022259;50,622043
053820036036;Much;7,407202;50,905488
053820040040;Neunkirchen-Seelscheid;7,334361;50,841143
053820044044;Niederkassel, Stadt;7,037503;50,811921
053820048048;Rheinbach, Stadt;6,947218;50,626425
053820052052;Ruppichteroth;7,483618;50,843966
053820056056;Sankt Augustin, Stadt;7,185259;50,77333
053820060060;Siegburg, Stadt;7,2049;50,796665
053820064064;Swisttal;6,893733;50,666197
053820068068;Troisdorf, Stadt;7,162309;50,812544
053820072072;Wachtberg;7,135098;50,625511
053820076076;Windeck;7,607759;50,800798
055120000000;Bottrop, Stadt;6,927126;51,521059
055130000000;Gelsenkirchen, Stadt;7,096064;51,510892
055150000000;M�nster, Stadt;7,626804;51,961908
055540004004;Ahaus, Stadt;7,005037;52,076104
055540008008;Bocholt, Stadt;6,61564;51,837931
055540012012;Borken, Stadt;6,858415;51,843222
055540016016;Gescher, Glockenstadt;7,005391;51,955894
055540020020;Gronau (Westf.), Stadt;7,019103;52,212285
055540024024;Heek;7,111581;52,116177
055540028028;Heiden;6,932484;51,825996
055540032032;Isselburg, Stadt;6,46301;51,833522
055540036036;Legden;7,105517;52,030639
055540040040;Raesfeld;6,84057;51,769328
055540044044;Reken;7,047388;51,83183
055540048048;Rhede, Stadt;6,696075;51,840781
055540052052;Sch�ppingen;7,235057;52,093571
055540056056;Stadtlohn, Stadt;6,918003;51,992602
055540060060;S�dlohn;6,865981;51,944322
055540064064;Velen, Stadt;6,986506;51,894372
055540068068;Vreden, Stadt;6,824021;52,036087
055580004004;Ascheberg;7,624004;51,79173
055580008008;Billerbeck, Stadt;7,290998;51,977524
055580012012;Coesfeld, Stadt;7,166744;51,944948
055580016016;D�lmen, Stadt;7,279146;51,828537
055580020020;Havixbeck;7,414407;51,975907
055580024024;L�dinghausen, Stadt;7,444831;51,770109
055580028028;Nordkirchen;7,525307;51,738183
055580032032;Nottuln;7,352893;51,928018
055580036036;Olfen, Stadt;7,38;51,708879
055580040040;Rosendahl;7,209896;52,016807
055580044044;Senden;7,485434;51,857701
055620004004;Castrop-Rauxel, Stadt;7,310311;51,548997
055620008008;Datteln, Stadt;7,342615;51,653082
055620012012;Dorsten, Stadt;6,964689;51,660837
055620014014;Gladbeck, Stadt;6,992723;51,573424
055620016016;Haltern am See, Stadt;7,187214;51,743737
055620020020;Herten, Stadt;7,140236;51,59465
055620024024;Marl, Stadt;7,101811;51,658211
055620028028;Oer-Erkenschwick, Stadt;7,260829;51,639877
055620032032;Recklinghausen, Stadt;7,197544;51,614576
055620036036;Waltrop, Stadt;7,400687;51,622128
055660004004;Altenberge;7,465557;52,045876
055660008008;Emsdetten, Stadt;7,527511;52,172195
055660012012;Greven, Stadt;7,613202;52,092652
055660016016;H�rstel, Stadt;7,587248;52,300221
055660020020;Hopsten;7,602873;52,383026
055660024024;Horstmar, Stadt der Burgmannsh�fe;7,305156;52,080812
055660028028;Ibbenb�ren, Stadt;7,714734;52,275364
055660032032;Ladbergen;7,737293;52,136598
055660036036;Laer;7,357204;52,054322
055660040040;Lengerich, Stadt;7,85266;52,189765
055660044044;Lienen;7,97575;52,146807
055660048048;Lotte;7,915207;52,274892
055660052052;Metelen;7,211686;52,144232
055660056056;Mettingen;7,779092;52,315593
055660060060;Neuenkirchen;7,373611;52,243608
055660064064;Nordwalde;7,480649;52,084294
055660068068;Ochtrup, Stadt;7,18865;52,208516
055660072072;Recke;7,718617;52,370571
055660076076;Rheine, Stadt;7,438651;52,279214
055660080080;Saerbeck, NRW-Klimakommune;7,633669;52,173086
055660084084;Steinfurt, Stadt;7,395195;52,125169
055660088088;Tecklenburg, Stadt;7,814244;52,219392
055660092092;Westerkappeln;7,877587;52,314798
055660096096;Wettringen;7,319404;52,209339
055700004004;Ahlen, Stadt;7,889882;51,762985
055700008008;Beckum, Stadt;8,042672;51,75574
055700012012;Beelen;8,118191;51,930124
055700016016;Drensteinfurt, Stadt;7,741663;51,797048
055700020020;Ennigerloh, Stadt;8,024092;51,835127
055700024024;Everswinkel;7,848037;51,925521
055700028028;Oelde, Stadt;8,146074;51,827467
055700032032;Ostbevern;7,839408;52,036085
055700036036;Sassenberg, Stadt;8,041446;51,988098
055700040040;Sendenhorst, Stadt;7,82746;51,84466
055700044044;Telgte, Stadt;7,784719;51,983637
055700048048;Wadersloh;8,245997;51,73696
055700052052;Warendorf, Stadt;7,988499;51,950713
057110000000;Bielefeld, Stadt;8,534049;52,021995
057540004004;Borgholzhausen, Stadt;8,300771;52,101931
057540008008;G�tersloh, Stadt;8,375587;51,907302
057540012012;Halle (Westf.), Stadt;8,362;52,061011
057540016016;Harsewinkel, Die M�hdrescherstadt;8,227621;51,963062
057540020020;Herzebrock-Clarholz;8,240956;51,879791
057540024024;Langenberg;8,320352;51,775971
057540028028;Rheda-Wiedenbr�ck, Stadt;8,293327;51,855343
057540032032;Rietberg, Stadt;8,427337;51,808062
057540036036;Schlo� Holte-Stukenbrock, Stadt;8,656299;51,912069
057540040040;Steinhagen;8,414975;52,006186
057540044044;Verl, Stadt;8,508286;51,882118
057540048048;Versmold, Stadt;8,155495;52,040049
057540052052;Werther (Westf.), Stadt;8,411163;52,072545
057580004004;B�nde, Stadt;8,58371;52,197547
057580008008;Enger, Widukindstadt;8,559282;52,139237
057580012012;Herford, Hansestadt;8,673516;52,115598
